date,Actual,Predicted,Diff
1995-01-01,7.5,7.3,0.2
1995-02-01,9.5,11.4,-1.9
1995-03-01,9.5,7.2,2.3
1995-04-01,13.5,13.0,0.5
1995-05-01,16.9,14.8,2.1
1995-06-01,19.1,18.7,0.4
1995-07-01,24.9,24.3,0.6
1995-08-01,25.3,23.4,1.9
1995-09-01,17.7,19.4,-1.7
1995-10-01,16.6,17.2,-0.6
1995-11-01,10.4,11.1,-0.7
1995-12-01,4.4,5.0,-0.6
1996-01-01,5.6,9.4,-3.8
1996-02-01,5.5,4.7,0.8
1996-03-01,6.8,7.1,-0.3
1996-04-01,13.0,10.5,2.5
1996-05-01,13.8,11.1,2.7
1996-06-01,20.2,18.9,1.3
1996-07-01,22.2,20.1,2.1
1996-08-01,22.1,21.5,0.6
1996-09-01,17.9,19.8,-1.9
1996-10-01,15.2,17.4,-2.2
1996-11-01,8.8,9.3,-0.5
1996-12-01,5.4,6.0,-0.6
1997-01-01,5.5,4.4,1.1
1997-02-01,10.1,9.8,0.3
1997-03-01,12.3,11.4,0.9
1997-04-01,13.5,11.4,2.1
1997-05-01,16.5,15.8,0.7
1997-06-01,18.0,20.8,-2.8
1997-07-01,21.5,21.6,-0.1
1997-08-01,24.5,24.2,0.3
1997-09-01,18.3,18.1,0.2
1997-10-01,13.9,11.9,2.0
1997-11-01,11.3,11.9,-0.6
1997-12-01,8.4,10.3,-1.9
1998-01-01,7.7,9.0,-1.3
1998-02-01,11.0,10.1,0.9
1998-03-01,11.3,11.1,0.2
1998-04-01,11.4,10.1,1.3
1998-05-01,17.2,14.9,2.3
1998-06-01,18.4,21.6,-3.2
1998-07-01,19.7,20.7,-1.0
1998-08-01,20.9,20.8,0.1
1998-09-01,18.4,20.0,-1.6
1998-10-01,13.9,16.8,-2.9
1998-11-01,8.6,8.7,-0.1
1998-12-01,8.7,8.5,0.2
1999-01-01,8.5,9.3,-0.8
1999-02-01,8.2,10.1,-1.9
1999-03-01,10.9,11.1,-0.2
1999-04-01,13.8,13.6,0.2
1999-05-01,17.4,17.5,-0.1
1999-06-01,18.4,19.8,-1.4
1999-07-01,22.9,23.6,-0.7
1999-08-01,20.7,20.9,-0.2
1999-09-01,20.5,20.7,-0.2
1999-10-01,14.5,14.7,-0.2
1999-11-01,10.6,13.6,-3.0
1999-12-01,7.7,7.9,-0.2
2000-01-01,8.8,8.0,0.8
2000-02-01,9.7,8.7,1.0
2000-03-01,11.5,9.9,1.6
2000-04-01,11.9,10.8,1.1
2000-05-01,16.2,17.7,-1.5
2000-06-01,19.2,21.3,-2.1
2000-07-01,19.5,21.8,-2.3
2000-08-01,21.6,20.7,0.9
2000-09-01,18.8,20.5,-1.7
2000-10-01,13.8,15.4,-1.6
2000-11-01,9.9,11.2,-1.3
2000-12-01,7.7,9.0,-1.3
2001-01-01,5.6,6.3,-0.7
2001-02-01,8.0,8.0,-0.0
2001-03-01,8.3,8.0,0.3
2001-04-01,11.6,10.8,0.8
2001-05-01,17.4,15.1,2.3
2001-06-01,18.8,19.8,-1.0
2001-07-01,21.9,23.6,-1.7
2001-08-01,21.8,23.6,-1.8
2001-09-01,16.8,18.1,-1.3
2001-10-01,16.6,21.6,-5.0
2001-11-01,11.0,10.3,0.7
2001-12-01,6.6,6.1,0.5
2002-01-01,8.5,7.9,0.6
2002-02-01,10.2,10.8,-0.6
2002-03-01,11.5,11.6,-0.1
2002-04-01,14.2,13.0,1.2
2002-05-01,16.2,16.8,-0.6
2002-06-01,19.2,20.8,-1.6
2002-07-01,20.8,20.9,-0.1
2002-08-01,21.8,23.7,-1.9
2002-09-01,18.6,19.4,-0.8
2002-10-01,13.4,14.7,-1.3
2002-11-01,11.0,14.8,-3.8
2002-12-01,7.2,10.5,-3.3
2003-01-01,7.1,9.4,-2.3
2003-02-01,7.4,5.3,2.1
2003-03-01,12.4,7.3,5.1
2003-04-01,14.8,13.0,1.8
2003-05-01,16.9,18.4,-1.5
2003-06-01,21.3,20.5,0.8
2003-07-01,22.3,24.2,-1.9
2003-08-01,23.7,23.7,-0.0
2003-09-01,20.4,17.2,3.2
2003-10-01,13.5,11.0,2.5
2003-11-01,11.2,11.1,0.1
2003-12-01,7.8,7.2,0.6
2004-01-01,8.2,9.3,-1.1
2004-02-01,8.4,9.2,-0.8
2004-03-01,10.4,9.7,0.7
2004-04-01,14.0,14.7,-0.7
2004-05-01,17.1,15.1,2.0
2004-06-01,20.2,20.1,0.1
2004-07-01,20.5,20.7,-0.2
2004-08-01,22.0,24.2,-2.2
2004-09-01,18.9,20.0,-1.1
2004-10-01,13.9,15.4,-1.5
2004-11-01,10.5,11.0,-0.5
2004-12-01,8.7,8.5,0.2
2005-01-01,9.0,9.9,-0.9
2005-02-01,7.0,8.0,-1.0
2005-03-01,10.4,10.3,0.1
2005-04-01,13.6,11.1,2.5
2005-05-01,16.1,14.5,1.6
2005-06-01,20.8,19.0,1.8
2005-07-01,21.2,23.4,-2.2
2005-08-01,22.1,20.7,1.4
2005-09-01,19.7,21.8,-2.1
2005-10-01,16.3,19.0,-2.7
2005-11-01,10.0,9.0,1.0
2005-12-01,7.5,8.0,-0.5
2006-01-01,6.8,9.1,-2.3
2006-02-01,6.6,7.0,-0.4
2006-03-01,8.4,10.1,-1.7
2006-04-01,12.8,14.8,-2.0
2006-05-01,16.3,15.3,1.0
2006-06-01,21.9,20.8,1.1
2006-07-01,26.5,24.2,2.3
2006-08-01,20.6,23.4,-2.8
2006-09-01,21.5,24.3,-2.8
2006-10-01,16.4,19.4,-3.0
2006-11-01,11.9,12.9,-1.0
2006-12-01,9.3,12.4,-3.1
2007-01-01,10.1,11.0,-0.9
2007-02-01,9.3,9.0,0.3
2007-03-01,11.4,10.8,0.6
2007-04-01,16.7,15.6,1.1
2007-05-01,16.1,14.9,1.2
2007-06-01,19.5,20.0,-0.5
2007-07-01,19.9,21.6,-1.7
2007-08-01,21.5,21.5,-0.0
2007-09-01,19.0,21.8,-2.8
2007-10-01,15.8,16.8,-1.0
2007-11-01,11.0,10.1,0.9
2007-12-01,7.7,9.1,-1.4
2008-01-01,9.7,10.8,-1.1
2008-02-01,9.4,8.0,1.4
2008-03-01,10.2,8.7,1.5
2008-04-01,12.2,10.3,1.9
2008-05-01,17.8,18.9,-1.1
2008-06-01,19.1,18.7,0.4
2008-07-01,21.8,21.5,0.3
2008-08-01,21.5,24.2,-2.7
2008-09-01,17.9,18.1,-0.2
2008-10-01,13.8,14.7,-0.9
2008-11-01,9.8,12.7,-2.9
2008-12-01,6.5,7.6,-1.1
2009-01-01,6.2,8.0,-1.8
2009-02-01,6.9,7.3,-0.4
2009-03-01,11.2,9.7,1.5
2009-04-01,14.9,11.9,3.0
2009-05-01,17.2,15.3,1.9
2009-06-01,20.2,19.7,0.5
2009-07-01,21.2,23.6,-2.4
2009-08-01,21.9,24.2,-2.3
2009-09-01,18.9,20.8,-1.9
2009-10-01,15.5,18.9,-3.4
2009-11-01,11.7,14.9,-3.2
2009-12-01,5.9,6.0,-0.1
2010-01-01,3.9,4.8,-0.9
2010-02-01,5.5,5.7,-0.2
2010-03-01,10.4,9.1,1.3
2010-04-01,14.4,9.8,4.6
2010-05-01,15.9,14.9,1.0
2010-06-01,21.0,19.4,1.6
2010-07-01,22.0,24.3,-2.3
2010-08-01,20.2,20.7,-0.5
2010-09-01,18.4,19.4,-1.0
2010-10-01,13.9,14.7,-0.8
2010-11-01,8.0,9.3,-1.3
2010-12-01,2.4,1.8,0.6
2011-01-01,6.8,7.0,-0.2
2011-02-01,9.4,11.4,-2.0
2011-03-01,11.3,9.1,2.2
2011-04-01,17.3,15.3,2.0
2011-05-01,17.0,16.8,0.2
2011-06-01,19.8,17.1,2.7
2011-07-01,21.5,19.3,2.2
2011-08-01,21.4,20.7,0.7
2011-09-01,20.6,20.9,-0.3
2011-10-01,16.9,18.8,-1.9
2011-11-01,12.2,16.0,-3.8
2011-12-01,8.8,11.4,-2.6
2012-01-01,8.8,9.1,-0.3
2012-02-01,7.3,7.0,0.3
2012-03-01,13.0,9.4,3.6
2012-04-01,11.4,10.3,1.1
2012-05-01,16.5,15.1,1.4
2012-06-01,17.5,19.3,-1.8
2012-07-01,19.9,20.7,-0.8
2012-08-01,21.4,20.9,0.5
2012-09-01,18.1,18.8,-0.7
2012-10-01,12.8,14.1,-1.3
2012-11-01,9.6,10.8,-1.2
2012-12-01,7.7,8.6,-0.9
2013-01-01,5.8,7.6,-1.8
2013-02-01,5.8,6.0,-0.2
2013-03-01,5.1,5.8,-0.7
2013-04-01,12.4,9.9,2.5
2013-05-01,15.6,14.1,1.5
2013-06-01,18.4,18.0,0.4
2013-07-01,24.3,23.7,0.6
2013-08-01,22.6,23.7,-1.1
2013-09-01,18.7,19.4,-0.7
2013-10-01,15.8,18.7,-2.9
2013-11-01,9.7,9.2,0.5
2013-12-01,9.8,9.9,-0.1
2014-01-01,8.7,9.0,-0.3
2014-02-01,9.4,10.8,-1.4
2014-03-01,12.3,9.9,2.4
2014-04-01,14.8,14.9,-0.1
2014-05-01,16.8,17.7,-0.9
2014-06-01,20.4,19.0,1.4
2014-07-01,24.1,23.4,0.7
2014-08-01,20.1,20.5,-0.4
2014-09-01,20.1,19.4,0.7
2014-10-01,15.8,19.4,-3.6
2014-11-01,11.2,12.7,-1.5
2014-12-01,8.1,8.5,-0.4
2015-01-01,7.7,7.3,0.4
2015-02-01,7.2,7.1,0.1
2015-03-01,10.5,9.2,1.3
2015-04-01,14.5,10.8,3.7
2015-05-01,15.3,14.5,0.8
2015-06-01,19.8,17.6,2.2
2015-07-01,21.3,20.0,1.3
2015-08-01,21.5,20.9,0.6
2015-09-01,17.6,15.3,2.3
2015-10-01,15.0,17.7,-2.7
2015-11-01,12.6,14.8,-2.2
2015-12-01,12.8,17.7,-4.9
2016-01-01,8.7,9.4,-0.7
2016-02-01,8.6,7.9,0.7
2016-03-01,9.6,7.9,1.7
2016-04-01,12.0,9.9,2.1
2016-05-01,17.1,15.1,2.0
2016-06-01,19.3,20.7,-1.4
2016-07-01,22.0,24.3,-2.3
2016-08-01,22.6,24.3,-1.7
2016-09-01,20.5,20.9,-0.4
2016-10-01,14.5,17.5,-3.0
2016-11-01,8.9,9.7,-0.8
2016-12-01,9.1,8.7,0.4
2017-01-01,6.6,7.6,-1.0
2017-02-01,8.7,10.5,-1.8
2017-03-01,12.5,13.6,-1.1
2017-04-01,13.9,11.4,2.5
2017-05-01,17.8,17.2,0.6
2017-06-01,20.5,20.9,-0.4
2017-07-01,21.9,23.4,-1.5
2017-08-01,20.3,20.7,-0.4
2017-09-01,17.9,19.4,-1.5
2017-10-01,15.7,18.1,-2.4
2017-11-01,10.3,10.8,-0.5
2017-12-01,8.0,8.6,-0.6
2018-01-01,8.1,9.2,-1.1
2018-02-01,5.8,6.0,-0.2
2018-03-01,8.3,8.0,0.3
2018-04-01,13.6,14.8,-1.2
2018-05-01,19.2,18.9,0.3
2018-06-01,21.9,20.0,1.9
2018-07-01,26.2,24.3,1.9
2018-08-01,22.3,23.6,-1.3
2018-09-01,18.9,18.1,0.8
2018-10-01,15.0,15.2,-0.2
2018-11-01,11.2,14.4,-3.2
2018-12-01,9.5,13.0,-3.5
2019-01-01,7.1,8.0,-0.9
2019-02-01,11.6,8.0,3.6
2019-03-01,11.9,13.0,-1.1
2019-04-01,14.2,11.4,2.8
2019-05-01,16.3,15.3,1.0
2019-06-01,18.7,19.7,-1.0
2019-07-01,23.1,24.2,-1.1
2019-08-01,22.9,24.2,-1.3
2019-09-01,19.0,20.8,-1.8
2019-10-01,13.3,14.7,-1.4
2019-11-01,8.7,9.8,-1.1
2019-12-01,8.6,11.6,-3.0
2020-01-01,9.4,10.1,-0.7
2020-02-01,10.0,9.9,0.1
2020-03-01,10.7,8.7,2.0
2020-04-01,16.2,13.6,2.6
2020-05-01,18.9,16.0,2.9
2020-06-01,20.0,20.1,-0.1
2020-07-01,20.7,20.9,-0.2
2020-08-01,22.4,24.2,-1.8
2020-09-01,19.2,18.0,1.2
2020-10-01,13.6,16.8,-3.2
2020-11-01,11.4,14.8,-3.4
2020-12-01,7.5,9.3,-1.8
2021-01-01,5.7,6.0,-0.3
2021-02-01,8.4,8.6,-0.2
2021-03-01,11.2,9.8,1.4
2021-04-01,11.9,8.0,3.9
2021-05-01,15.0,14.9,0.1
2021-06-01,20.6,20.8,-0.2
2021-07-01,23.7,24.2,-0.5
2021-08-01,20.5,24.2,-3.7
2021-09-01,21.3,21.5,-0.2
2021-10-01,15.7,19.4,-3.7
2021-11-01,10.9,11.4,-0.5
2021-12-01,8.8,10.8,-2.0
2022-01-01,8.2,7.6,0.6
2022-02-01,10.6,9.8,0.8
2022-03-01,12.2,9.2,3.0
2022-04-01,14.0,13.0,1.0
2022-05-01,18.2,16.9,1.3
2022-06-01,20.8,19.7,1.1
2022-07-01,24.6,24.2,0.4
2022-08-01,24.8,23.7,1.1
2022-09-01,19.2,19.4,-0.2
2022-10-01,16.9,18.7,-1.8
2022-11-01,12.0,14.7,-2.7
2022-12-01,7.0,7.6,-0.6
2023-01-01,8.5,8.7,-0.2
2023-02-01,10.3,11.4,-1.1
2023-03-01,10.4,10.3,0.1
2023-04-01,12.9,11.1,1.8
2023-05-01,17.1,16.8,0.3
2023-06-01,22.0,20.8,1.2
2023-07-01,20.6,20.9,-0.3
2023-08-01,21.2,20.9,0.3
2023-09-01,21.6,23.6,-2.0
2023-10-01,15.8,18.1,-2.3
2023-11-01,10.4,11.4,-1.0
2023-12-01,9.4,12.7,-3.3
2024-01-01,7.8,10.1,-2.3
2024-02-01,11.1,11.0,0.1
2024-03-01,11.7,11.0,0.7
2024-04-01,13.4,14.4,-1.0
2024-05-01,18.7,19.4,-0.7
2024-06-01,19.4,19.4,-0.0
2024-07-01,21.9,20.7,1.2
2024-08-01,22.2,23.4,-1.2
2024-09-01,17.7,21.8,-4.1
2024-10-01,14.7,18.4,-3.7
2024-11-01,10.0,9.8,0.2
2024-12-01,9.7,11.0,-1.3
